transaction_id,status,transaction_date,payment_id
1,Pending,2014-01-15,987
2,Success,2005-01-28,474
3,Pending,2009-11-11,788
4,Success,2001-05-29,313
5,Failed,2024-09-27,350
6,Pending,2008-02-09,174
7,Success,2017-06-05,612
8,Pending,2011-12-20,931
9,Failed,2009-04-25,996
10,Pending,2006-12-04,857
11,Failed,2018-02-08,947
12,Failed,2025-01-14,236
13,Pending,2013-06-27,100
14,Pending,2005-07-13,969
15,Failed,2011-11-22,113
16,Failed,2021-05-30,157
17,Failed,2005-11-23,610
18,Failed,2012-12-01,611
19,Success,2007-03-27,368
20,Success,2016-05-31,752
21,Pending,2013-06-17,931
22,Pending,2009-06-28,884
23,Pending,2020-06-28,523
24,Pending,2024-05-01,112
25,Pending,2003-05-03,610
26,Pending,2006-03-12,619
27,Failed,2004-06-02,364
28,Pending,2009-03-08,186
29,Failed,2000-06-20,664
30,Pending,2024-03-07,131
31,Pending,2014-11-03,994
32,Pending,2003-08-30,787
33,Success,2021-01-18,280
34,Failed,2023-08-08,941
35,Failed,2023-10-16,854
36,Success,2015-03-19,556
37,Pending,2016-06-30,896
38,Failed,2009-08-13,154
39,Pending,2001-12-22,901
40,Pending,2022-08-31,847
41,Pending,2004-06-25,913
42,Success,2019-10-05,374
43,Success,2002-09-17,594
44,Pending,2015-08-18,121
45,Pending,2006-12-15,930
46,Failed,2010-11-20,810
47,Success,2009-06-27,276
48,Pending,2005-12-21,666
49,Pending,2007-05-10,324
50,Success,2008-07-08,568
51,Failed,2009-12-17,381
52,Success,2016-04-23,316
53,Success,2021-01-16,259
54,Failed,2002-04-20,580
55,Success,2001-07-12,72
56,Success,2019-08-26,70
57,Success,2004-09-28,374
58,Failed,2007-03-30,534
59,Pending,2020-02-15,595
60,Success,2000-04-04,477
61,Success,2010-06-07,714
62,Pending,2014-07-26,245
63,Success,2024-06-15,883
64,Success,2005-05-27,964
65,Failed,2011-01-14,686
66,Pending,2015-09-17,878
67,Pending,2002-09-15,405
68,Failed,2007-01-08,937
69,Failed,2010-09-15,863
70,Failed,2004-12-13,925
71,Failed,2022-03-26,504
72,Pending,2018-10-07,726
73,Failed,2004-09-06,356
74,Failed,2023-12-31,514
75,Failed,2008-11-07,742
76,Failed,2020-01-12,1000
77,Success,2000-08-23,63
78,Failed,2013-12-07,698
79,Pending,2024-05-31,654
80,Pending,2003-10-19,663
81,Failed,2004-11-18,778
82,Pending,2005-04-07,393
83,Success,2001-02-08,440
84,Failed,2006-11-22,412
85,Success,2020-06-08,478
86,Failed,2015-11-06,508
87,Failed,2024-11-03,974
88,Pending,2005-02-03,259
89,Pending,2009-03-04,717
90,Pending,2018-10-29,343
91,Failed,2013-10-02,374
92,Success,2006-11-20,150
93,Pending,2008-04-15,658
94,Failed,2004-11-10,143
95,Pending,2023-10-20,531
96,Success,2012-08-02,809
97,Failed,2017-08-14,546
98,Success,2015-01-14,597
99,Success,2016-12-02,636
100,Success,2004-09-25,934
101,Pending,2017-05-26,446
102,Success,2021-06-06,109
103,Failed,2017-08-04,999
104,Failed,2025-01-18,534
105,Pending,2022-03-15,343
106,Success,2004-07-07,719
107,Failed,2004-05-14,9
108,Failed,2018-10-06,155
109,Failed,2019-01-08,692
110,Success,2007-08-29,664
111,Success,2010-01-14,39
112,Success,2003-02-20,1
113,Success,2017-07-10,128
114,Failed,2025-03-03,548
115,Success,2022-03-05,81
116,Failed,2016-05-13,690
117,Success,2019-01-18,537
118,Pending,2023-05-07,899
119,Success,2024-04-11,100
120,Success,2017-10-15,427
121,Pending,2004-11-11,212
122,Success,2004-01-21,165
123,Failed,2020-08-15,995
124,Pending,2006-07-28,382
125,Success,2003-11-30,576
126,Pending,2004-06-01,185
127,Success,2001-01-19,598
128,Pending,2014-05-20,403
129,Failed,2013-10-09,993
130,Success,2007-05-31,666
131,Failed,2010-01-03,947
132,Success,2021-02-01,322
133,Pending,2013-12-14,204
134,Success,2003-03-05,120
135,Failed,2011-11-20,858
136,Failed,2020-11-12,848
137,Pending,2020-04-06,701
138,Pending,2017-06-29,796
139,Pending,2004-06-24,67
140,Success,2024-01-31,221
141,Success,2007-12-24,199
142,Success,2010-08-14,358
143,Success,2005-06-30,525
144,Pending,2009-06-22,349
145,Pending,2016-10-10,464
146,Failed,2024-12-28,767
147,Pending,2007-02-07,579
148,Failed,2006-08-06,909
149,Success,2002-01-19,871
150,Pending,2017-12-13,214
151,Pending,2015-05-11,463
152,Failed,2005-04-26,317
153,Failed,2016-03-23,616
154,Failed,2010-06-21,601
155,Failed,2022-06-08,989
156,Success,2019-11-08,307
157,Failed,2004-09-19,207
158,Success,2023-12-16,878
159,Pending,2015-08-07,518
160,Pending,2011-06-16,681
161,Pending,2003-06-02,484
162,Pending,2013-12-14,430
163,Success,2002-03-30,884
164,Success,2011-08-22,441
165,Success,2004-12-20,30
166,Success,2002-12-13,544
167,Success,2006-11-24,565
168,Failed,2003-09-14,825
169,Success,2018-11-28,631
170,Success,2021-09-22,193
171,Pending,2014-11-29,491
172,Pending,2015-09-04,104
173,Failed,2019-11-02,158
174,Pending,2010-03-25,94
175,Success,2022-03-30,812
176,Success,2013-02-01,81
177,Pending,2010-07-03,677
178,Pending,2006-05-02,671
179,Pending,2008-09-02,769
180,Pending,2014-04-29,636
181,Success,2013-01-06,134
182,Failed,2008-01-25,303
183,Success,2002-11-01,495
184,Failed,2015-03-06,173
185,Success,2006-04-19,596
186,Pending,2023-03-07,504
187,Pending,2008-01-18,217
188,Success,2009-04-10,869
189,Success,2003-01-07,988
190,Failed,2002-02-27,790
191,Pending,2007-08-17,996
192,Success,2006-09-21,230
193,Failed,2016-12-05,462
194,Success,2006-12-08,338
195,Pending,2016-06-28,559
196,Pending,2017-10-05,44
197,Failed,2017-06-07,857
198,Failed,2008-02-17,359
199,Success,2002-10-13,468
200,Success,2010-01-03,55
201,Failed,2009-01-06,736
202,Failed,2016-06-16,889
203,Pending,2001-02-20,574
204,Success,2022-07-17,846
205,Success,2023-09-10,991
206,Success,2021-07-20,439
207,Pending,2017-03-01,73
208,Success,2018-03-31,338
209,Pending,2023-05-29,95
210,Success,2020-09-04,93
211,Failed,2014-08-07,443
212,Success,2005-05-17,580
213,Success,2002-07-19,446
214,Failed,2011-05-06,431
215,Pending,2001-02-14,262
216,Failed,2008-08-20,1000
217,Failed,2017-11-04,262
218,Failed,2002-01-19,898
219,Success,2011-03-14,567
220,Failed,2015-04-27,535
221,Success,2016-08-31,573
222,Pending,2014-03-02,461
223,Success,2009-04-12,134
224,Failed,2009-06-30,168
225,Pending,2003-10-13,556
226,Success,2020-05-08,967
227,Pending,2010-07-24,45
228,Success,2017-04-28,757
229,Failed,2020-04-26,990
230,Failed,2009-06-30,249
231,Failed,2002-07-19,789
232,Success,2014-09-11,395
233,Pending,2024-09-06,178
234,Success,2015-06-29,311
235,Failed,2003-11-16,973
236,Pending,2015-04-03,461
237,Pending,2015-05-05,463
238,Pending,2009-01-01,30
239,Failed,2000-11-27,805
240,Pending,2014-08-12,343
241,Pending,2016-03-15,661
242,Success,2014-03-11,155
243,Success,2006-10-04,634
244,Pending,2015-10-24,247
245,Success,2008-01-21,998
246,Failed,2024-02-07,620
247,Failed,2020-06-17,996
248,Failed,2012-11-18,852
249,Pending,2012-01-20,765
250,Pending,2008-04-01,116
251,Pending,2023-02-05,67
252,Pending,2000-08-29,998
253,Success,2007-03-27,714
254,Pending,2024-05-26,83
255,Pending,2015-11-20,70
256,Pending,2025-03-13,371
257,Failed,2004-11-19,29
258,Success,2000-12-11,413
259,Success,2009-04-01,394
260,Success,2000-08-16,682
261,Success,2019-03-03,556
262,Success,2003-11-25,866
263,Success,2022-03-08,861
264,Pending,2021-02-01,443
265,Failed,2020-11-07,641
266,Success,2000-06-09,832
267,Failed,2006-01-10,721
268,Success,2019-11-09,171
269,Failed,2021-09-16,748
270,Pending,2013-06-19,712
271,Pending,2016-03-04,730
272,Pending,2020-03-31,21
273,Failed,2009-11-20,526
274,Success,2022-09-01,977
275,Pending,2012-11-04,912
276,Failed,2014-02-17,225
277,Pending,2015-10-17,331
278,Success,2021-11-02,178
279,Pending,2011-04-06,727
280,Pending,2002-12-25,899
281,Success,2004-10-26,271
282,Success,2021-11-15,948
283,Failed,2004-07-02,851
284,Failed,2015-08-28,18
285,Pending,2021-10-31,993
286,Success,2013-06-27,879
287,Failed,2020-10-22,205
288,Success,2008-05-20,631
289,Failed,2014-02-18,921
290,Pending,2000-06-27,872
291,Failed,2007-02-18,344
292,Pending,2008-10-02,792
293,Failed,2012-06-21,221
294,Success,2006-01-28,25
295,Failed,2008-11-04,302
296,Pending,2006-11-10,449
297,Success,2012-01-30,522
298,Failed,2007-01-30,771
299,Failed,2008-12-07,592
300,Pending,2020-11-15,61
301,Pending,2013-06-06,269
302,Failed,2001-02-20,940
303,Success,2002-10-24,194
304,Pending,2014-04-10,597
305,Success,2016-09-12,774
306,Failed,2017-08-08,929
307,Pending,2002-03-14,687
308,Success,2014-07-24,73
309,Success,2017-06-03,252
310,Success,2004-04-14,640
311,Success,2003-05-27,302
312,Success,2019-04-26,109
313,Success,2022-07-09,958
314,Failed,2010-04-04,376
315,Pending,2020-03-07,473
316,Pending,2001-09-17,475
317,Success,2000-10-07,207
318,Failed,2015-07-17,514
319,Pending,2000-10-21,97
320,Success,2012-07-25,948
321,Failed,2010-02-23,233
322,Pending,2007-04-14,675
323,Failed,2019-09-02,621
324,Success,2019-04-07,415
325,Pending,2017-12-20,46
326,Pending,2011-04-16,255
327,Pending,2017-01-29,557
328,Pending,2004-10-13,948
329,Pending,2007-03-24,253
330,Pending,2023-01-01,978
331,Success,2006-07-28,979
332,Success,2003-11-15,8
333,Failed,2009-09-03,374
334,Success,2005-04-22,319
335,Failed,2012-12-13,716
336,Failed,2024-06-23,598
337,Success,2001-10-29,834
338,Pending,2023-06-02,405
339,Success,2008-09-14,206
340,Success,2014-01-18,67
341,Success,2015-04-07,222
342,Success,2004-08-18,125
343,Pending,2021-11-12,831
344,Success,2020-03-01,773
345,Pending,2009-11-15,415
346,Success,2007-12-19,535
347,Failed,2015-01-16,814
348,Pending,2013-06-05,795
349,Success,2005-12-07,493
350,Success,2023-12-30,80
351,Failed,2003-04-18,536
352,Success,2012-09-28,833
353,Pending,2014-01-30,126
354,Pending,2003-07-01,796
355,Pending,2024-10-28,312
356,Success,2001-06-11,331
357,Success,2024-08-16,363
358,Failed,2015-05-16,926
359,Success,2005-09-18,51
360,Failed,2023-03-27,515
361,Success,2013-12-16,172
362,Pending,2005-12-10,940
363,Failed,2020-11-18,211
364,Failed,2011-04-18,193
365,Success,2003-07-28,634
366,Success,2017-03-10,32
367,Success,2000-07-06,40
368,Failed,2011-05-06,638
369,Success,2003-11-28,861
370,Failed,2020-05-11,327
371,Success,2011-09-20,494
372,Success,2001-11-19,885
373,Pending,2011-05-18,474
374,Failed,2017-04-01,340
375,Pending,2024-02-13,127
376,Success,2021-12-03,181
377,Failed,2001-07-12,609
378,Success,2004-03-26,149
379,Pending,2005-03-24,782
380,Pending,2018-12-23,889
381,Success,2008-12-29,604
382,Failed,2014-09-23,981
383,Failed,2012-11-20,595
384,Pending,2009-12-25,340
385,Pending,2000-11-11,329
386,Success,2015-08-21,291
387,Failed,2014-11-23,749
388,Failed,2000-12-03,965
389,Failed,2020-04-16,4
390,Pending,2011-10-08,806
391,Success,2012-01-19,864
392,Pending,2012-10-04,288
393,Failed,2005-12-24,593
394,Pending,2007-03-22,991
395,Pending,2022-10-05,965
396,Failed,2017-01-12,260
397,Failed,2009-09-28,330
398,Success,2008-05-12,566
399,Failed,2009-05-15,576
400,Pending,2015-07-28,52
401,Failed,2002-05-20,27
402,Pending,2010-08-30,396
403,Pending,2001-07-15,444
404,Pending,2021-05-18,405
405,Failed,2010-07-08,214
406,Success,2009-04-16,754
407,Pending,2021-12-16,898
408,Success,2010-06-23,994
409,Success,2018-09-10,894
410,Failed,2020-07-05,249
411,Pending,2018-04-13,714
412,Pending,2011-09-03,598
413,Pending,2003-07-20,792
414,Pending,2017-11-05,795
415,Success,2010-09-03,81
416,Failed,2021-04-22,346
417,Failed,2021-04-20,106
418,Failed,2009-01-16,209
419,Failed,2015-12-30,664
420,Success,2014-08-24,974
421,Pending,2014-03-21,185
422,Pending,2014-10-29,444
423,Pending,2008-01-25,551
424,Failed,2001-10-16,201
425,Success,2014-12-18,129
426,Pending,2009-03-10,212
427,Pending,2001-10-24,885
428,Pending,2013-06-02,866
429,Failed,2005-05-25,74
430,Success,2018-01-25,609
431,Success,2000-04-30,672
432,Pending,2005-10-17,701
433,Pending,2011-06-24,331
434,Failed,2013-03-06,608
435,Pending,2022-07-15,590
436,Failed,2020-04-25,43
437,Pending,2004-08-07,629
438,Pending,2025-03-01,103
439,Failed,2008-04-16,189
440,Pending,2000-09-16,906
441,Failed,2018-02-21,634
442,Failed,2002-12-26,304
443,Success,2011-03-25,546
444,Success,2018-08-10,107
445,Failed,2012-07-15,294
446,Success,2014-10-17,829
447,Failed,2012-03-09,352
448,Pending,2017-10-25,78
449,Failed,2015-02-26,51
450,Success,2023-08-28,399
451,Pending,2002-07-21,612
452,Pending,2011-04-09,30
453,Success,2014-03-07,257
454,Pending,2007-05-03,743
455,Success,2007-12-12,844
456,Success,2007-01-03,88
457,Pending,2011-09-14,194
458,Failed,2023-05-14,961
459,Failed,2001-05-18,409
460,Pending,2005-06-02,358
461,Success,2007-06-26,167
462,Pending,2004-05-05,959
463,Success,2006-10-27,599
464,Pending,2008-09-20,661
465,Success,2007-02-28,441
466,Pending,2009-06-30,793
467,Pending,2008-06-09,614
468,Failed,2007-04-29,82
469,Failed,2015-06-25,93
470,Success,2007-06-01,127
471,Success,2023-04-30,822
472,Failed,2007-03-19,473
473,Success,2001-03-17,310
474,Failed,2019-12-29,146
475,Pending,2005-05-02,889
476,Success,2002-04-04,440
477,Failed,2016-12-12,755
478,Success,2016-11-21,197
479,Failed,2020-05-08,324
480,Pending,2021-03-17,507
481,Pending,2019-05-27,465
482,Failed,2013-12-12,920
483,Success,2007-05-15,389
484,Failed,2013-04-04,461
485,Success,2011-05-28,871
486,Success,2012-11-02,871
487,Success,2010-03-03,565
488,Pending,2018-03-16,748
489,Failed,2018-07-13,875
490,Success,2006-10-30,578
491,Pending,2009-05-21,541
492,Success,2023-02-23,997
493,Success,2002-06-30,111
494,Failed,2017-04-29,478
495,Failed,2021-09-14,640
496,Pending,2006-08-05,206
497,Pending,2022-06-20,149
498,Failed,2016-03-23,862
499,Success,2009-02-04,795
500,Success,2000-06-21,432
