plan_id,country,plan_type,monthly_cost,device_limit
1,New Zealand,student,4.71,10
2,Kazakhstan,basic,7.51,7
3,Uruguay,standard,10.04,5
4,Chile,student,2.46,1
5,Uzbekistan,standard,11.8,6
6,Croatia,basic,7.86,6
7,Cuba,premium,14.76,2
8,Malaysia,premium,14.6,7
9,Philippines,student,4.0,5
10,Peru,standard,9.8,4
11,Romania,student,4.98,3
12,Costa Rica,premium,17.89,7
13,Peru,basic,6.86,5
14,Vietnam,standard,9.84,7
15,Paraguay,premium,14.37,8
16,Serbia,student,4.55,4
17,Kazakhstan,student,2.46,3
18,Nicaragua,basic,4.88,5
19,Kazakhstan,premium,15.84,2
20,China,premium,17.88,4
21,Egypt,standard,11.87,1
22,Chile,standard,11.78,8
23,Costa Rica,basic,4.99,8
24,Romania,standard,10.68,7
25,Nepal,student,4.98,4
26,Norway,basic,7.5,2
27,Bulgaria,standard,11.86,3
28,Ethiopia,student,3.29,1
29,Colombia,standard,12.61,2
30,Ireland,standard,11.69,8
31,Jamaica,premium,14.11,8
32,Costa Rica,student,4.64,9
33,Slovenia,standard,12.83,8
34,Slovenia,premium,14.39,4
35,Honduras,premium,15.65,9
36,Sri Lanka,standard,10.19,5
37,Serbia,basic,4.22,5
38,China,premium,17.88,6
39,New Zealand,basic,4.27,3
40,Denmark,standard,10.83,7
41,Zimbabwe,standard,9.45,4
42,Germany,student,3.65,7
43,Saudi Arabia,student,3.7,7
44,France,standard,11.4,7
45,Greece,basic,6.19,10
46,Iraq,student,4.57,1
47,Jordan,premium,18.91,7
48,Romania,standard,10.68,8
49,Kenya,premium,18.55,7
50,Sri Lanka,basic,6.68,7
51,UAE,student,2.56,3
52,Iceland,standard,9.97,10
53,Armenia,basic,6.64,7
54,Bolivia,basic,7.61,2
55,El Salvador,student,2.79,3
56,Iceland,standard,9.97,1
57,India,student,3.45,6
58,Nigeria,student,2.78,6
59,UAE,student,2.56,5
60,Romania,premium,18.78,2
61,Singapore,basic,5.67,9
62,UK,premium,14.45,4
63,Guatemala,basic,7.14,1
64,Brazil,standard,9.79,4
65,Mexico,standard,9.11,4
66,Poland,student,2.09,2
67,Venezuela,standard,10.1,8
68,Ethiopia,premium,14.53,6
69,Russia,basic,5.59,3
70,Australia,basic,5.34,10
71,Brazil,premium,17.24,10
72,Trinidad and Tobago,student,2.83,7
73,Egypt,basic,4.04,10
74,Zimbabwe,standard,9.45,2
75,Ethiopia,premium,14.53,10
76,Austria,basic,7.95,6
77,Armenia,student,2.34,6
78,Germany,premium,15.88,1
79,Romania,student,4.98,2
80,Croatia,premium,16.7,8
81,Denmark,student,2.73,3
82,Uzbekistan,premium,17.05,10
83,Armenia,student,2.34,8
84,Croatia,premium,16.7,6
85,Japan,basic,3.99,5
86,Slovenia,standard,12.83,8
87,Venezuela,student,4.3,6
88,Brazil,student,3.62,6
89,Turkey,student,3.13,4
90,Jordan,premium,18.91,6
91,Indonesia,premium,15.32,9
92,Canada,standard,11.7,2
93,China,student,3.58,8
94,Colombia,standard,12.61,8
95,El Salvador,student,2.79,8
96,Mexico,basic,5.68,5
97,Kenya,student,4.6,4
98,Australia,premium,15.14,8
99,Peru,premium,17.16,7
100,Peru,premium,17.16,6
101,Ethiopia,student,3.29,5
102,Australia,premium,15.14,4
103,Austria,standard,11.55,6
104,Austria,standard,11.55,4
105,Nigeria,student,2.78,5
106,Bolivia,premium,18.16,2
107,Israel,premium,18.85,4
108,Lebanon,standard,10.35,5
109,Canada,standard,11.7,5
110,Chile,basic,7.21,9
111,Thailand,standard,10.24,8
112,Belgium,basic,5.06,10
113,Vietnam,student,4.18,8
114,Serbia,premium,16.5,3
115,UK,premium,14.45,8
116,Switzerland,basic,4.67,7
117,Sri Lanka,basic,6.68,10
118,Dominican Republic,basic,7.45,3
119,Denmark,premium,15.31,2
120,Japan,basic,3.99,9
121,Romania,standard,10.68,9
122,Iraq,student,4.57,8
123,Malaysia,student,2.66,5
124,Venezuela,basic,5.68,10
125,Netherlands,standard,10.45,4
126,India,basic,7.5,3
127,China,standard,11.15,9
128,Italy,standard,11.46,1
129,Slovakia,student,4.34,10
130,Singapore,premium,16.6,1
131,Morocco,premium,17.03,5
132,Ethiopia,student,3.29,2
133,Bahamas,standard,10.59,5
134,Dominican Republic,standard,12.89,7
135,Switzerland,standard,11.91,3
136,Pakistan,standard,12.03,2
137,France,standard,11.4,5
138,Ecuador,premium,15.53,8
139,Austria,student,4.04,5
140,Ethiopia,student,3.29,5
141,Afghanistan,student,4.79,8
142,Spain,basic,6.81,7
143,Philippines,premium,15.18,1
144,Portugal,standard,9.92,10
145,Bolivia,basic,7.61,5
146,Uruguay,basic,6.54,3
147,Singapore,student,4.79,5
148,Turkey,student,3.13,8
149,Portugal,student,2.82,6
150,Slovakia,premium,15.32,6
151,Jamaica,basic,7.17,3
152,Saudi Arabia,student,3.7,8
153,Vietnam,student,4.18,9
154,Argentina,student,2.01,2
155,New Zealand,premium,15.13,6
156,Switzerland,student,3.13,9
157,USA,student,2.66,7
158,UK,standard,10.34,9
159,Lebanon,student,2.74,8
160,UK,standard,10.34,5
161,Peru,standard,9.8,5
162,Serbia,student,4.55,2
163,Brazil,standard,9.79,3
164,Australia,basic,5.34,9
165,Slovakia,basic,5.51,4
166,Switzerland,student,3.13,2
167,El Salvador,standard,12.45,8
168,Thailand,premium,18.97,7
169,Bangladesh,student,3.18,4
170,Ireland,standard,11.69,7
171,Israel,standard,11.11,2
172,Indonesia,student,4.61,6
173,Afghanistan,premium,15.32,1
174,Vietnam,premium,16.69,10
175,Paraguay,student,4.64,3
176,Slovenia,student,2.55,6
177,Saudi Arabia,student,3.7,8
178,Philippines,standard,9.27,4
179,Uruguay,student,3.65,4
180,Slovakia,basic,5.51,6
181,Singapore,student,4.79,7
182,Nicaragua,standard,12.26,8
183,Argentina,standard,11.35,9
184,Bolivia,premium,18.16,2
185,Serbia,basic,4.22,9
186,Ireland,basic,6.37,3
187,Slovakia,standard,12.93,2
188,Singapore,premium,16.6,6
189,Cuba,student,4.78,2
190,Saudi Arabia,student,3.7,6
191,Dominican Republic,student,4.63,9
192,Argentina,basic,4.87,4
193,Dominican Republic,premium,18.04,4
194,Portugal,student,2.82,2
195,Honduras,basic,4.09,8
196,Russia,premium,18.98,1
197,Chile,premium,15.69,1
198,Thailand,premium,18.97,6
199,Croatia,standard,11.31,4
200,Georgia,student,2.89,10
201,Bahamas,standard,10.59,3
202,Ukraine,basic,4.35,10
203,Iraq,standard,12.68,8
204,Paraguay,standard,9.03,4
205,Iceland,premium,16.96,8
206,South Korea,basic,7.5,8
207,Vietnam,standard,9.84,2
208,Serbia,premium,16.5,10
209,Malaysia,student,2.66,5
210,Ireland,premium,15.17,4
211,Greece,student,4.5,2
212,China,student,3.58,10
213,Jordan,premium,18.91,5
214,Mexico,student,3.51,5
215,Canada,basic,6.94,10
216,Nepal,premium,18.98,4
217,Panama,premium,18.48,4
218,Honduras,standard,11.94,10
219,South Korea,standard,12.32,2
220,Dominican Republic,basic,7.45,5
221,Serbia,basic,4.22,10
222,Lebanon,standard,10.35,2
223,Thailand,premium,18.97,7
224,Ukraine,standard,9.18,3
225,Azerbaijan,premium,15.35,9
226,Afghanistan,premium,15.32,3
227,South Korea,student,2.16,5
228,UAE,basic,5.88,8
229,Italy,standard,11.46,4
230,Trinidad and Tobago,student,2.83,9
231,Lebanon,basic,5.6,7
232,Canada,premium,18.45,9
233,Austria,student,4.04,6
234,Trinidad and Tobago,premium,18.82,10
235,Iraq,premium,16.21,2
236,Trinidad and Tobago,standard,12.45,8
237,Brazil,premium,17.24,10
238,Kenya,basic,5.99,8
239,Ethiopia,premium,14.53,7
240,Switzerland,standard,11.91,1
241,Argentina,premium,18.04,8
242,Switzerland,basic,4.67,4
243,Armenia,standard,12.75,7
244,Ireland,premium,15.17,9
245,Romania,standard,10.68,7
246,Guatemala,basic,7.14,8
247,Costa Rica,student,4.64,5
248,Argentina,premium,18.04,4
249,Serbia,student,4.55,4
250,Lebanon,basic,5.6,6
251,Azerbaijan,premium,15.35,1
252,Hungary,premium,18.23,4
253,Austria,student,4.04,2
254,Nicaragua,standard,12.26,10
255,Mexico,basic,5.68,6
256,Japan,standard,10.29,10
257,South Africa,basic,5.06,9
258,South Africa,standard,11.55,4
259,Saudi Arabia,standard,9.52,10
260,USA,premium,15.37,3
261,Poland,premium,15.14,3
262,Switzerland,basic,4.67,3
263,Canada,premium,18.45,4
264,Bolivia,premium,18.16,1
265,Ukraine,premium,14.54,1
266,Poland,student,2.09,9
267,Switzerland,basic,4.67,8
268,Slovenia,premium,14.39,9
269,Bolivia,basic,7.61,8
270,Afghanistan,standard,9.84,10
271,Chile,premium,15.69,8
272,El Salvador,basic,7.2,1
273,Bangladesh,student,3.18,7
274,Bahamas,basic,6.56,8
275,Serbia,basic,4.22,2
276,Philippines,standard,9.27,2
277,Poland,premium,15.14,10
278,Honduras,premium,15.65,7
279,Ecuador,premium,15.53,8
280,Afghanistan,student,4.79,2
281,Ethiopia,basic,7.84,9
282,Nigeria,student,2.78,8
283,Morocco,student,2.45,6
284,Ireland,student,2.35,7
285,Netherlands,premium,15.84,7
286,New Zealand,premium,15.13,6
287,Denmark,student,2.73,2
288,Portugal,basic,4.31,2
289,Croatia,basic,7.86,6
290,Poland,basic,7.36,10
291,Colombia,premium,18.22,2
292,Slovakia,premium,15.32,7
293,UK,premium,14.45,10
294,Australia,premium,15.14,2
295,Uruguay,standard,10.04,3
296,Nicaragua,student,2.91,4
297,Belgium,premium,17.23,9
298,Iran,basic,4.75,5
299,Uruguay,standard,10.04,7
300,Colombia,basic,5.94,10
301,Nicaragua,premium,16.29,1
302,Turkey,premium,14.31,5
303,UAE,premium,18.03,1
304,Turkey,standard,10.68,10
305,Nicaragua,student,2.91,2
306,Norway,basic,7.5,2
307,Georgia,standard,9.02,7
308,Romania,student,4.98,6
309,Finland,premium,16.91,5
310,Philippines,basic,7.43,1
311,Denmark,standard,10.83,10
312,UK,basic,7.82,5
313,Serbia,student,4.55,8
314,Panama,student,2.62,7
315,Pakistan,standard,12.03,9
316,Switzerland,premium,14.81,7
317,Switzerland,premium,14.81,10
318,Sri Lanka,premium,15.57,1
319,Kenya,student,4.6,10
320,France,basic,7.38,4
321,Malaysia,standard,11.06,3
322,South Korea,premium,15.53,6
323,Austria,basic,7.95,8
324,Croatia,standard,11.31,3
325,Iraq,standard,12.68,9
326,Colombia,premium,18.22,2
327,Hungary,basic,7.87,7
328,Mexico,student,3.51,2
329,New Zealand,student,4.71,10
330,Czech Republic,student,2.17,5
331,Switzerland,student,3.13,1
332,Philippines,standard,9.27,10
333,Ireland,premium,15.17,2
334,Croatia,basic,7.86,4
335,Croatia,student,4.23,9
336,Spain,student,2.86,5
337,UAE,standard,12.13,6
338,Russia,basic,5.59,9
339,Honduras,basic,4.09,9
340,Kazakhstan,standard,12.51,6
341,Qatar,standard,10.71,4
342,Belgium,standard,12.74,5
343,Egypt,standard,11.87,10
344,Denmark,basic,7.65,3
345,Dominican Republic,student,4.63,8
346,Venezuela,student,4.3,10
347,El Salvador,premium,18.04,6
348,Denmark,student,2.73,2
349,Singapore,student,4.79,5
350,Indonesia,basic,5.89,6
351,Afghanistan,basic,4.28,5
352,Iceland,student,3.85,1
353,France,premium,18.03,5
354,Italy,basic,7.31,10
355,Ecuador,student,4.69,8
356,Paraguay,basic,5.7,8
357,Uruguay,standard,10.04,6
358,Panama,student,2.62,9
359,Denmark,basic,7.65,8
360,Belgium,premium,17.23,2
361,Afghanistan,standard,9.84,1
362,Japan,student,4.78,8
363,Georgia,standard,9.02,6
364,Iran,premium,16.1,7
365,Slovakia,premium,15.32,10
366,UK,premium,14.45,2
367,Saudi Arabia,basic,4.85,9
368,Trinidad and Tobago,student,2.83,5
369,South Korea,standard,12.32,6
370,Spain,standard,9.17,6
371,Australia,student,2.65,3
372,Ecuador,basic,4.58,5
373,Colombia,student,2.27,6
374,Poland,basic,7.36,7
375,Kazakhstan,premium,15.84,1
376,Lebanon,premium,18.3,3
377,Nigeria,premium,18.37,8
378,Israel,standard,11.11,3
379,Denmark,basic,7.65,5
380,Netherlands,basic,6.53,6
381,Cuba,standard,11.47,10
382,Iraq,standard,12.68,3
383,Turkey,standard,10.68,8
384,Chile,student,2.46,6
385,Trinidad and Tobago,standard,12.45,8
386,Costa Rica,premium,17.89,8
387,Morocco,standard,11.55,5
388,Singapore,standard,11.32,6
389,Trinidad and Tobago,student,2.83,8
390,Vietnam,student,4.18,9
391,Georgia,student,2.89,3
392,Egypt,standard,11.87,5
393,UK,student,2.28,6
394,Peru,basic,6.86,9
395,Austria,premium,16.77,2
396,Finland,premium,16.91,8
397,Kazakhstan,standard,12.51,7
398,Portugal,standard,9.92,8
399,Qatar,basic,4.38,7
400,UK,student,2.28,9
401,Iran,standard,10.78,7
402,Spain,premium,15.13,4
403,Brazil,premium,17.24,2
404,Guatemala,premium,18.35,3
405,Sweden,basic,5.25,5
406,Singapore,standard,11.32,8
407,Slovenia,basic,4.62,2
408,Mexico,premium,15.08,4
409,Denmark,student,2.73,2
410,Vietnam,standard,9.84,5
411,Austria,basic,7.95,4
412,Romania,student,4.98,2
413,Switzerland,student,3.13,10
414,Armenia,basic,6.64,9
415,Uruguay,standard,10.04,3
416,Thailand,student,3.94,1
417,Costa Rica,premium,17.89,4
418,Uruguay,student,3.65,3
419,Jamaica,basic,7.17,9
420,Lebanon,basic,5.6,9
421,Azerbaijan,basic,4.42,7
422,Singapore,basic,5.67,7
423,Iran,premium,16.1,1
424,Jordan,basic,6.91,6
425,China,basic,7.04,10
426,Saudi Arabia,standard,9.52,1
427,Jordan,premium,18.91,3
428,Bahamas,student,3.6,8
429,Dominican Republic,standard,12.89,3
430,Germany,student,3.65,1
431,Thailand,standard,10.24,1
432,Egypt,basic,4.04,6
433,Australia,student,2.65,9
434,Singapore,premium,16.6,1
435,El Salvador,standard,12.45,5
436,Jordan,basic,6.91,6
437,Pakistan,basic,4.27,6
438,Croatia,student,4.23,8
439,Greece,premium,18.99,3
440,Nepal,student,4.98,6
441,Uzbekistan,premium,17.05,2
442,Bulgaria,basic,6.21,7
443,Panama,standard,12.43,9
444,Thailand,premium,18.97,2
445,Spain,premium,15.13,5
446,Australia,student,2.65,10
447,Bulgaria,standard,11.86,8
448,Qatar,student,3.39,1
449,Jordan,student,2.29,5
450,Honduras,basic,4.09,2
451,Jamaica,student,2.57,6
452,Kazakhstan,standard,12.51,1
453,Norway,student,3.18,1
454,Poland,basic,7.36,4
455,El Salvador,premium,18.04,6
456,Greece,basic,6.19,10
457,Denmark,student,2.73,6
458,Iran,student,2.83,2
459,Uruguay,standard,10.04,9
460,Lebanon,student,2.74,6
461,Guatemala,premium,18.35,4
462,Switzerland,basic,4.67,3
463,Nepal,student,4.98,9
464,Austria,premium,16.77,5
465,Slovenia,standard,12.83,10
466,Vietnam,student,4.18,4
467,Austria,standard,11.55,2
468,Slovenia,standard,12.83,8
469,Portugal,premium,14.5,6
470,Germany,premium,15.88,5
471,Finland,standard,10.04,6
472,Kazakhstan,standard,12.51,2
473,Egypt,standard,11.87,4
474,Nepal,basic,4.28,6
475,Peru,premium,17.16,8
476,Peru,standard,9.8,10
477,Portugal,basic,4.31,5
478,Hungary,student,2.49,9
479,Slovakia,student,4.34,10
480,Italy,standard,11.46,6
481,El Salvador,basic,7.2,8
482,Iceland,premium,16.96,3
483,Peru,standard,9.8,3
484,Croatia,basic,7.86,2
485,Uzbekistan,standard,11.8,5
486,Russia,standard,9.87,6
487,Kenya,premium,18.55,9
488,Vietnam,basic,5.68,5
489,Egypt,premium,17.4,3
490,Dominican Republic,premium,18.04,10
491,Armenia,basic,6.64,9
492,El Salvador,standard,12.45,10
493,Paraguay,standard,9.03,3
494,Nicaragua,premium,16.29,10
495,Chile,basic,7.21,2
496,Chile,premium,15.69,4
497,Uruguay,student,3.65,10
498,Honduras,basic,4.09,8
