plan_id,country,plan_type,monthly_cost,device_limit
499,Dominican Republic,premium,18.04,5
500,Bangladesh,standard,11.85,7
501,Malaysia,student,2.66,2
502,Zimbabwe,basic,7.75,3
503,Serbia,student,4.55,8
504,Iceland,standard,9.97,6
505,Panama,standard,12.43,6
506,New Zealand,premium,15.13,7
507,Poland,premium,15.14,9
508,Colombia,basic,5.94,6
509,China,student,3.58,2
510,Pakistan,student,2.38,4
511,Norway,basic,7.5,1
512,Thailand,student,3.94,10
513,Romania,standard,10.68,3
514,Philippines,premium,15.18,4
515,Finland,student,4.68,9
516,Iceland,student,3.85,5
517,Nepal,basic,4.28,2
518,Hungary,student,2.49,4
519,Nigeria,premium,18.37,1
520,UK,premium,14.45,8
521,Ecuador,student,4.69,5
522,Armenia,basic,6.64,2
523,Croatia,standard,11.31,5
524,Lebanon,student,2.74,6
525,Chile,student,2.46,1
526,Venezuela,standard,10.1,6
527,Peru,premium,17.16,2
528,Greece,student,4.5,9
529,Indonesia,basic,5.89,3
530,Netherlands,student,2.62,6
531,UAE,premium,18.03,3
532,Egypt,student,3.6,9
533,Chile,basic,7.21,1
534,Sweden,premium,15.04,8
535,Uzbekistan,student,4.95,3
536,Panama,standard,12.43,6
537,Costa Rica,premium,17.89,3
538,Hungary,premium,18.23,10
539,UAE,student,2.56,10
540,Malaysia,student,2.66,1
541,Iran,premium,16.1,2
542,Romania,premium,18.78,1
543,Ecuador,student,4.69,5
544,Guatemala,standard,9.42,1
545,Paraguay,student,4.64,3
546,Georgia,student,2.89,3
547,Bahamas,standard,10.59,1
548,Uruguay,basic,6.54,4
549,Mexico,student,3.51,6
550,Romania,standard,10.68,7
551,Zimbabwe,standard,9.45,7
552,Afghanistan,student,4.79,1
553,Sweden,standard,10.06,9
554,Philippines,student,4.0,9
555,Iraq,premium,16.21,3
556,Ireland,premium,15.17,9
557,Jordan,premium,18.91,10
558,Bangladesh,standard,11.85,4
559,Indonesia,premium,15.32,4
560,Malaysia,premium,14.6,4
561,Zimbabwe,student,2.53,6
562,Bangladesh,premium,15.18,9
563,Indonesia,premium,15.32,2
564,Uruguay,student,3.65,7
565,Qatar,standard,10.71,5
566,Chile,premium,15.69,2
567,Qatar,student,3.39,5
568,Bangladesh,standard,11.85,4
569,Armenia,premium,14.66,9
570,Ethiopia,premium,14.53,3
571,Belgium,standard,12.74,4
572,UK,standard,10.34,4
573,UK,basic,7.82,7
574,Saudi Arabia,student,3.7,2
575,Bahamas,standard,10.59,1
576,Peru,standard,9.8,7
577,Guatemala,student,4.57,8
578,Guatemala,standard,9.42,5
579,Philippines,premium,15.18,1
580,Portugal,standard,9.92,9
581,Argentina,standard,11.35,7
582,Ukraine,basic,4.35,7
583,Nepal,standard,10.82,5
584,Argentina,basic,4.87,5
585,Venezuela,basic,5.68,6
586,Vietnam,student,4.18,9
587,Georgia,student,2.89,3
588,Afghanistan,student,4.79,5
589,Israel,basic,7.97,6
590,Finland,student,4.68,5
591,Turkey,basic,7.16,6
592,Thailand,standard,10.24,3
593,Costa Rica,student,4.64,7
594,Kazakhstan,premium,15.84,2
595,Czech Republic,basic,5.93,3
596,Sweden,student,4.82,6
597,Japan,basic,3.99,5
598,Greece,standard,9.19,8
599,Pakistan,premium,17.82,5
600,Paraguay,basic,5.7,5
601,Guatemala,premium,18.35,4
602,France,basic,7.38,8
603,Australia,standard,11.34,7
604,Bahamas,premium,18.9,2
605,Honduras,premium,15.65,6
606,Costa Rica,standard,9.4,4
607,Sweden,student,4.82,3
608,Ireland,premium,15.17,7
609,Ethiopia,student,3.29,9
610,Jamaica,standard,9.9,4
611,Bahamas,basic,6.56,9
612,Slovenia,premium,14.39,2
613,Venezuela,basic,5.68,1
614,Peru,standard,9.8,10
615,Armenia,standard,12.75,3
616,Philippines,student,4.0,2
617,Bahamas,standard,10.59,10
618,Sri Lanka,basic,6.68,9
619,Slovenia,basic,4.62,8
620,Poland,student,2.09,8
621,Venezuela,basic,5.68,9
622,Iceland,premium,16.96,1
623,Hungary,premium,18.23,1
624,Nigeria,basic,5.8,1
625,Bulgaria,premium,14.76,2
626,Azerbaijan,basic,4.42,2
627,Singapore,basic,5.67,5
628,Slovakia,standard,12.93,3
629,El Salvador,student,2.79,6
630,Iraq,student,4.57,7
631,Iraq,basic,4.99,9
632,Sweden,premium,15.04,2
633,Ukraine,student,3.87,9
634,Poland,standard,12.09,1
635,Mexico,premium,15.08,8
636,Trinidad and Tobago,student,2.83,9
637,Iraq,standard,12.68,4
638,Ireland,premium,15.17,3
639,Indonesia,standard,11.19,2
640,Argentina,student,2.01,10
641,Mexico,standard,9.11,4
642,Germany,basic,6.13,10
643,Argentina,student,2.01,10
644,Trinidad and Tobago,basic,5.3,4
645,Chile,student,2.46,8
646,Morocco,standard,11.55,1
647,Sweden,premium,15.04,4
648,Uruguay,premium,17.7,10
649,Ecuador,premium,15.53,4
650,Malaysia,standard,11.06,9
651,Kenya,student,4.6,5
652,Indonesia,basic,5.89,9
653,Bolivia,standard,11.17,7
654,Colombia,student,2.27,1
655,Qatar,student,3.39,9
656,New Zealand,student,4.71,7
657,Denmark,premium,15.31,7
658,Turkey,student,3.13,4
659,Kenya,premium,18.55,3
660,Iceland,basic,7.55,9
661,Slovakia,student,4.34,9
662,Georgia,standard,9.02,7
663,Japan,premium,14.09,4
664,Saudi Arabia,basic,4.85,8
665,Iran,basic,4.75,9
666,Israel,basic,7.97,5
667,Iraq,basic,4.99,2
668,Israel,standard,11.11,8
669,South Africa,premium,14.55,5
670,Canada,standard,11.7,4
671,Austria,student,4.04,4
672,Ethiopia,standard,10.05,7
673,China,premium,17.88,5
674,Iraq,student,4.57,9
675,Guatemala,premium,18.35,5
676,India,premium,14.42,9
677,Nepal,student,4.98,2
678,Singapore,premium,16.6,4
679,Iran,premium,16.1,7
680,Chile,standard,11.78,3
681,Mexico,premium,15.08,9
682,Paraguay,student,4.64,5
683,Denmark,standard,10.83,6
684,Morocco,student,2.45,10
685,Japan,student,4.78,9
686,Guatemala,premium,18.35,5
687,Sri Lanka,student,4.25,8
688,Russia,premium,18.98,3
689,Sweden,student,4.82,3
690,Azerbaijan,basic,4.42,9
691,Argentina,basic,4.87,1
692,USA,student,2.66,3
693,Dominican Republic,standard,12.89,2
694,Denmark,basic,7.65,4
695,Afghanistan,student,4.79,6
696,France,student,4.18,8
697,Mexico,basic,5.68,9
698,Peru,student,2.78,1
699,Mexico,premium,15.08,9
700,Vietnam,basic,5.68,9
701,Ethiopia,student,3.29,3
702,Belgium,basic,5.06,9
703,Denmark,standard,10.83,4
704,Cuba,premium,14.76,6
705,Pakistan,student,2.38,2
706,Iran,student,2.83,8
707,Venezuela,standard,10.1,4
708,Malaysia,basic,5.74,1
709,Portugal,student,2.82,7
710,Iraq,student,4.57,1
711,Honduras,basic,4.09,3
712,Spain,student,2.86,7
713,El Salvador,premium,18.04,10
714,Netherlands,basic,6.53,4
715,Nigeria,student,2.78,5
716,Chile,basic,7.21,5
717,Azerbaijan,basic,4.42,3
718,New Zealand,basic,4.27,4
719,Bolivia,standard,11.17,7
720,Italy,premium,18.3,3
721,Venezuela,standard,10.1,10
722,Greece,premium,18.99,7
723,Sweden,basic,5.25,9
724,Qatar,basic,4.38,2
725,Croatia,standard,11.31,2
726,UAE,student,2.56,6
727,Brazil,premium,17.24,8
728,Sri Lanka,standard,10.19,6
729,Peru,student,2.78,7
730,Turkey,student,3.13,2
731,Cuba,premium,14.76,4
732,Italy,basic,7.31,5
733,Denmark,student,2.73,3
734,Greece,premium,18.99,6
735,Belgium,basic,5.06,1
736,Australia,student,2.65,6
737,Pakistan,basic,4.27,3
738,Portugal,standard,9.92,7
739,Slovenia,student,2.55,2
740,Brazil,basic,4.1,6
741,Peru,basic,6.86,10
742,Ecuador,premium,15.53,7
743,Canada,premium,18.45,7
744,Greece,basic,6.19,9
745,Japan,standard,10.29,7
746,Russia,standard,9.87,5
747,Malaysia,premium,14.6,8
748,Norway,basic,7.5,3
749,Croatia,premium,16.7,7
750,Malaysia,student,2.66,2
751,Lebanon,premium,18.3,4
752,Dominican Republic,student,4.63,10
753,Costa Rica,standard,9.4,8
754,Belgium,standard,12.74,5
755,USA,student,2.66,6
756,Cuba,student,4.78,6
757,Serbia,premium,16.5,7
758,Guatemala,standard,9.42,5
759,Philippines,standard,9.27,8
760,New Zealand,standard,11.51,7
761,New Zealand,premium,15.13,8
762,Uruguay,standard,10.04,6
763,Iraq,premium,16.21,7
764,Lebanon,basic,5.6,10
765,Egypt,standard,11.87,9
766,Brazil,student,3.62,4
767,Serbia,premium,16.5,2
768,Slovakia,student,4.34,3
769,Honduras,premium,15.65,4
770,South Korea,standard,12.32,7
771,Iraq,basic,4.99,8
772,Ecuador,student,4.69,10
773,Czech Republic,student,2.17,9
774,Argentina,premium,18.04,9
775,Ecuador,basic,4.58,2
776,Japan,premium,14.09,3
777,El Salvador,basic,7.2,10
778,El Salvador,student,2.79,6
779,Croatia,basic,7.86,1
780,Netherlands,premium,15.84,4
781,Kazakhstan,standard,12.51,8
782,Iran,student,2.83,8
783,Trinidad and Tobago,standard,12.45,6
784,Brazil,student,3.62,2
785,Thailand,student,3.94,2
786,Switzerland,standard,11.91,6
787,Australia,premium,15.14,8
788,South Africa,student,3.29,6
789,Singapore,basic,5.67,8
790,Ethiopia,student,3.29,6
791,Germany,premium,15.88,1
792,Switzerland,basic,4.67,6
793,El Salvador,basic,7.2,3
794,Japan,standard,10.29,9
795,Finland,premium,16.91,9
796,Bulgaria,student,2.88,4
797,Czech Republic,standard,9.84,3
798,Honduras,student,4.78,7
799,Brazil,standard,9.79,8
800,Bolivia,student,3.74,7
801,USA,standard,9.09,4
802,Indonesia,basic,5.89,10
803,Belgium,standard,12.74,6
804,Philippines,standard,9.27,8
805,Switzerland,premium,14.81,8
806,Georgia,premium,18.08,10
807,Greece,student,4.5,10
808,Switzerland,premium,14.81,6
809,Ireland,standard,11.69,5
810,Costa Rica,basic,4.99,3
811,New Zealand,basic,4.27,4
812,Australia,basic,5.34,3
813,Iran,standard,10.78,9
814,Greece,student,4.5,10
815,Sweden,student,4.82,7
816,Turkey,student,3.13,9
817,Zimbabwe,standard,9.45,9
818,Russia,student,3.52,5
819,Sweden,standard,10.06,6
820,Slovenia,basic,4.62,6
821,Canada,student,2.25,3
822,Israel,student,4.57,9
823,Afghanistan,student,4.79,7
824,Bahamas,student,3.6,7
825,Serbia,student,4.55,3
826,Spain,basic,6.81,4
827,Thailand,basic,4.79,5
828,Kenya,premium,18.55,3
829,Ireland,student,2.35,9
830,Kazakhstan,basic,7.51,10
831,Switzerland,premium,14.81,9
832,Lebanon,basic,5.6,8
833,Azerbaijan,standard,11.2,7
834,Belgium,standard,12.74,5
835,Argentina,student,2.01,5
836,Qatar,basic,4.38,8
837,Austria,standard,11.55,4
838,Bolivia,premium,18.16,10
839,Dominican Republic,student,4.63,3
840,Costa Rica,standard,9.4,4
841,South Africa,basic,5.06,10
842,Qatar,premium,16.11,10
843,Armenia,standard,12.75,6
844,Thailand,premium,18.97,10
845,Pakistan,basic,4.27,3
846,Slovakia,basic,5.51,5
847,Guatemala,standard,9.42,3
848,Japan,standard,10.29,6
849,Japan,student,4.78,8
850,Norway,premium,17.27,7
851,Iraq,student,4.57,2
852,Honduras,basic,4.09,7
853,Kazakhstan,premium,15.84,6
854,Ireland,student,2.35,6
855,Paraguay,basic,5.7,2
856,Ireland,premium,15.17,2
857,Armenia,student,2.34,4
858,Bulgaria,standard,11.86,8
859,Pakistan,premium,17.82,5
860,UAE,standard,12.13,10
861,Sri Lanka,premium,15.57,1
862,Chile,basic,7.21,8
863,Mexico,basic,5.68,3
864,Serbia,student,4.55,1
865,Bulgaria,standard,11.86,3
866,Guatemala,premium,18.35,3
867,Indonesia,basic,5.89,6
868,South Korea,basic,7.5,6
869,Jamaica,standard,9.9,1
870,Hungary,premium,18.23,4
871,Bulgaria,basic,6.21,2
872,USA,standard,9.09,8
873,Italy,standard,11.46,10
874,Kenya,student,4.6,1
875,Canada,premium,18.45,2
876,Bulgaria,standard,11.86,8
877,Italy,standard,11.46,7
878,Portugal,basic,4.31,2
879,New Zealand,premium,15.13,5
880,Sweden,student,4.82,3
881,El Salvador,standard,12.45,2
882,Georgia,basic,6.61,10
883,Guatemala,standard,9.42,8
884,Qatar,standard,10.71,3
885,Slovakia,student,4.34,4
886,Portugal,basic,4.31,3
887,Austria,student,4.04,6
888,Bulgaria,premium,14.76,3
889,Japan,premium,14.09,2
890,Japan,premium,14.09,1
891,Nicaragua,premium,16.29,4
892,Uzbekistan,standard,11.8,7
893,Thailand,basic,4.79,4
894,Nepal,student,4.98,2
895,China,student,3.58,10
896,Italy,basic,7.31,6
897,New Zealand,standard,11.51,7
898,Venezuela,student,4.3,6
899,Azerbaijan,standard,11.2,8
900,Italy,basic,7.31,10
901,Germany,basic,6.13,5
902,Nigeria,basic,5.8,1
903,Hungary,premium,18.23,9
904,Romania,student,4.98,7
905,Spain,standard,9.17,5
906,Spain,premium,15.13,2
907,Kazakhstan,standard,12.51,3
908,Armenia,premium,14.66,7
909,Bolivia,basic,7.61,5
910,Ethiopia,student,3.29,4
911,France,standard,11.4,2
912,Croatia,basic,7.86,8
913,Costa Rica,basic,4.99,5
914,Jamaica,standard,9.9,2
915,Canada,standard,11.7,1
916,Finland,student,4.68,6
917,Uzbekistan,premium,17.05,3
918,Iran,standard,10.78,5
919,Austria,basic,7.95,6
920,Bulgaria,premium,14.76,9
921,Germany,premium,15.88,10
922,Dominican Republic,basic,7.45,8
923,Ireland,premium,15.17,1
924,Nepal,standard,10.82,6
925,Finland,premium,16.91,2
926,Uruguay,basic,6.54,4
927,Kazakhstan,basic,7.51,1
928,Canada,standard,11.7,1
929,Singapore,premium,16.6,7
930,Denmark,standard,10.83,1
931,Peru,student,2.78,4
932,Philippines,standard,9.27,7
933,New Zealand,premium,15.13,2
934,Uruguay,premium,17.7,2
935,Afghanistan,basic,4.28,3
936,Kenya,basic,5.99,7
937,Germany,student,3.65,5
938,Australia,premium,15.14,2
939,Peru,student,2.78,1
940,Iran,standard,10.78,5
941,Venezuela,premium,14.01,10
942,Japan,student,4.78,6
943,Bolivia,student,3.74,4
944,Azerbaijan,standard,11.2,3
945,USA,student,2.66,1
946,Morocco,premium,17.03,1
947,Saudi Arabia,basic,4.85,7
948,Australia,basic,5.34,4
949,Georgia,standard,9.02,7
950,Sri Lanka,basic,6.68,3
951,Indonesia,basic,5.89,1
952,Morocco,student,2.45,6
953,Ireland,basic,6.37,10
954,Netherlands,standard,10.45,7
955,Italy,basic,7.31,7
956,Nicaragua,standard,12.26,4
957,Thailand,premium,18.97,6
958,Hungary,premium,18.23,6
959,Slovenia,premium,14.39,4
960,Italy,standard,11.46,3
961,Paraguay,basic,5.7,3
962,Belgium,standard,12.74,8
963,Iceland,premium,16.96,7
964,Austria,premium,16.77,4
965,Slovenia,premium,14.39,8
966,India,basic,7.5,2
967,Finland,premium,16.91,10
968,Chile,standard,11.78,6
969,Norway,basic,7.5,4
970,Jordan,student,2.29,9
971,UK,premium,14.45,5
972,Ukraine,basic,4.35,7
973,Slovenia,standard,12.83,2
974,Iceland,basic,7.55,3
975,Austria,basic,7.95,1
976,Kenya,standard,9.7,4
977,Czech Republic,premium,16.0,2
978,Paraguay,premium,14.37,2
979,Mexico,basic,5.68,4
980,El Salvador,student,2.79,3
981,Portugal,premium,14.5,2
982,Chile,student,2.46,1
983,Russia,student,3.52,7
984,Nepal,basic,4.28,7
985,Bahamas,student,3.6,3
986,Jordan,standard,11.68,3
987,Indonesia,premium,15.32,8
988,Denmark,basic,7.65,10
989,Cuba,standard,11.47,5
990,Nepal,student,4.98,9
991,Bangladesh,basic,4.81,2
992,Indonesia,student,4.61,3
993,Romania,standard,10.68,9
994,Japan,basic,3.99,7
995,Jordan,student,2.29,9
996,Sri Lanka,premium,15.57,10
997,Afghanistan,premium,15.32,7
998,Pakistan,standard,12.03,1
999,New Zealand,standard,11.51,1
1000,Indonesia,basic,5.89,8
